    0.0200,  255.0000
    0.0400,  255.0000
    0.0600,  255.0000
    0.0800,  255.0000
    0.1000,  255.0000
    0.1200,  255.0000
    0.1400,  255.0000
    0.1600,  255.0000
    0.1800,  255.0000
    0.2000,  255.0000
    0.2200,  255.0000
    0.2400,  255.0000
    0.2600,  255.0000
    0.2800,  255.0000
    0.3000,  255.0000
    0.3200,  255.0000
    0.3400,  255.0000
    0.3600,  255.0000
    0.3800,  255.0000
    0.4000,  255.0000
    0.4200,  255.0000
    0.4400,  255.0000
    0.4600,  255.0000
    0.4800,  255.0000
    0.5000,  255.0000
    0.5200,  255.0000
    0.5400,  255.0000
    0.5600,  255.0000
    0.5800,  255.0000
    0.6000,  255.0000
    0.6200,  255.0000
    0.6400,  255.0000
    0.6600,  255.0000
    0.6800,  255.0000
    0.7000,  255.0000
    0.7200,  255.0000
    0.7400,  255.0000
    0.7600,  255.0000
    0.7800,  255.0000
    0.8000,  255.0000
    0.8200,  255.0000
    0.8400,  255.0000
    0.8600,  255.0000
    0.8800,  255.0000
    0.9000,  255.0000
    0.9200,  255.0000
    0.9400,  255.0000
    0.9600,  255.0000
    0.9800,  255.0000
    1.0000,  255.0000
    1.0200,  255.0000
    1.0400,  255.0000
    1.0600,  255.0000
    1.0800,  255.0000
    1.1000,  255.0000
    1.1200,  255.0000
    1.1400,  255.0000
    1.1600,  255.0000
    1.1800,  255.0000
    1.2000,  255.0000
    1.2200,  255.0000
    1.2400,  255.0000
    1.2600,  255.0000
    1.2800,  255.0000
    1.3000,  255.0000
    1.3200,  255.0000
    1.3400,  255.0000
    1.3600,  255.0000
    1.3800,  255.0000
    1.4000,  255.0000
    1.4200,  255.0000
    1.4400,  255.0000
    1.4600,  255.0000
    1.4800,  255.0000
    1.5000,  255.0000
    1.5200,  255.0000
    1.5400,  255.0000
    1.5600,  255.0000
    1.5800,  255.0000
    1.6000,  255.0000
    1.6200,  255.0000
    1.6400,  255.0000
    1.6600,  255.0000
    1.6800,  255.0000
    1.7000,  255.0000
    1.7200,  255.0000
    1.7400,  255.0000
    1.7600,  255.0000
    1.7800,  255.0000
    1.8000,  255.0000
    1.8200,  255.0000
    1.8400,  255.0000
    1.8600,  255.0000
    1.8800,  255.0000
    1.9000,  255.0000
    1.9200,  255.0000
    1.9400,  255.0000
    1.9600,  255.0000
    1.9800,  255.0000
    2.0000,  255.0000
    2.0200,  255.0000
    2.0400,  255.0000
    2.0600,  255.0000
    2.0800,  255.0000
    2.1000,  255.0000
    2.1200,  255.0000
    2.1400,  255.0000
    2.1600,  255.0000
    2.1800,  255.0000
    2.2000,  255.0000
    2.2200,  255.0000
    2.2400,  255.0000
    2.2600,  255.0000
    2.2800,  255.0000
    2.3000,  255.0000
    2.3200,  255.0000
    2.3400,  255.0000
    2.3600,  255.0000
    2.3800,  255.0000
    2.4000,  255.0000
    2.4200,  255.0000
    2.4400,  255.0000
    2.4600,  255.0000
    2.4800,  255.0000
    2.5000,  255.0000
    2.5200,  255.0000
    2.5400,  255.0000
    2.5600,  255.0000
    2.5800,  255.0000
    2.6000,  255.0000
    2.6200,  255.0000
    2.6400,  255.0000
    2.6600,  255.0000
    2.6800,  255.0000
    2.7000,  255.0000
    2.7200,  255.0000
    2.7400,  255.0000
    2.7600,  255.0000
    2.7800,  255.0000
    2.8000,  255.0000
    2.8200,  255.0000
    2.8400,  255.0000
    2.8600,  255.0000
    2.8800,  255.0000
    2.9000,  255.0000
    2.9200,  255.0000
    2.9400,  255.0000
    2.9600,  255.0000
    2.9800,  255.0000
    3.0000,  255.0000
    3.0200,  255.0000
    3.0400,  255.0000
    3.0600,  255.0000
    3.0800,  255.0000
    3.1000,  255.0000
    3.1200,  255.0000
    3.1400,  255.0000
    3.1600,  255.0000
    3.1800,  255.0000
    3.2000,  255.0000
    3.2200,  255.0000
    3.2400,  255.0000
    3.2600,  255.0000
    3.2800,  255.0000
    3.3000,  255.0000
    3.3200,  255.0000
    3.3400,  255.0000
    3.3600,  255.0000
    3.3800,  255.0000
    3.4000,  255.0000
    3.4200,  255.0000
    3.4400,  255.0000
    3.4600,  255.0000
    3.4800,  255.0000
    3.5000,  255.0000
    3.5200,  255.0000
    3.5400,  255.0000
    3.5600,  255.0000
    3.5800,  255.0000
    3.6000,  255.0000
    3.6200,  255.0000
    3.6400,  255.0000
    3.6600,  255.0000
    3.6800,  162.3969
    3.7000,  163.2368
    3.7200,  154.8587
    3.7400,  149.3626
    3.7600,  152.4993
    3.7800,  163.6994
    3.8000,  165.5158
    3.8200,  162.6535
    3.8400,  161.6689
    3.8600,  160.7127
    3.8800,  159.4229
    3.9000,  162.0723
    3.9200,  159.3537
    3.9400,  159.6494
    3.9600,  158.6055
    3.9800,  150.8624
    4.0000,  146.1806
    4.0200,  144.9646
    4.0400,  147.5297
    4.0600,  141.3837
    4.0800,  142.3682
    4.1000,  141.9292
    4.1200,  141.4007
    4.1400,  143.0752
    4.1600,  145.8768
    4.1800,  145.3409
    4.2000,  145.3538
    4.2200,  143.9516
    4.2400,  143.5453
    4.2600,  146.7246
    4.2800,  145.2137
    4.3000,  144.3509
    4.3200,  147.9141
    4.3400,  149.9639
    4.3600,  140.5130
    4.3800,  139.6769
    4.4000,  139.6219
    4.4200,  145.8694
    4.4400,  146.9488
    4.4600,  145.2012
    4.4800,  145.3370
    4.5000,  139.3013
    4.5200,  138.3512
    4.5400,  140.6918
    4.5600,  136.7990
    4.5800,  138.2183
    4.6000,  138.8074
    4.6200,  137.7815
    4.6400,  136.6991
    4.6600,  135.5079
    4.6800,  133.9572
    4.7000,  138.7831
    4.7200,  134.6786
    4.7400,  132.9272
    4.7600,  132.1314
    4.7800,  136.0031
    4.8000,  131.0825
    4.8200,  131.1115
    4.8400,  133.4776
    4.8600,  136.3081
    4.8800,  135.8823
    4.9000,  132.4561
    4.9200,  135.7661
    4.9400,  135.6859
    4.9600,  135.5390
    4.9800,  135.3574
    5.0000,  135.0969
    5.0200,  135.1138
    5.0400,  135.1072
    5.0600,  134.9447
    5.0800,  135.0825
    5.1000,  135.1004
    5.1200,  135.1850
    5.1400,  135.1307
    5.1600,  135.4658
    5.1800,  135.5456
    5.2000,  135.0246
    5.2200,  135.4517
    5.2400,  135.4522
    5.2600,  135.4838
    5.2800,  135.5722
    5.3000,  135.1747
    5.3200,  134.4553
    5.3400,  134.0108
    5.3600,  133.5996
    5.3800,  132.6203
    5.4000,  132.8985
    5.4200,  132.3368
    5.4400,  132.2017
    5.4600,  132.3473
    5.4800,  132.3745
    5.5000,  132.1160
    5.5200,  132.5003
    5.5400,  132.4417
    5.5600,  132.7394
    5.5800,  133.0806
    5.6000,  131.7276
    5.6200,  132.3102
    5.6400,  132.6391
    5.6600,  132.6817
    5.6800,  133.2218
    5.7000,  133.9382
    5.7200,  134.1383
    5.7400,  134.3508
    5.7600,  134.5446
    5.7800,  133.8120
    5.8000,  133.5366
    5.8200,  132.8126
    5.8400,  131.8693
    5.8600,  130.9010
    5.8800,  130.1955
    5.9000,  129.2315
    5.9200,  129.0745
    5.9400,  128.5028
    5.9600,  127.6347
    5.9800,  126.9596
    6.0000,  126.2327
    6.0200,  125.6172
    6.0400,  125.2742
    6.0600,  124.8485
    6.0800,  124.1048
    6.1000,  124.0589
    6.1200,  120.1779
    6.1400,  123.3077
    6.1600,  128.0141
    6.1800,  133.1343
    6.2000,  131.9929
    6.2200,  131.4838
    6.2400,  131.0521
    6.2600,  130.7409
    6.2800,  129.5882
    6.3000,  130.2565
    6.3200,  129.8463
    6.3400,  129.5649
    6.3600,  129.1450
    6.3800,  129.2249
    6.4000,  128.6163
    6.4200,  127.8839
    6.4400,  127.4661
    6.4600,  126.4601
    6.4800,  124.8042
    6.5000,  123.9166
    6.5200,  122.9399
    6.5400,  121.6213
    6.5600,  122.2867
    6.5800,  120.5942
    6.6000,  118.9134
    6.6200,  120.3976
    6.6400,  118.6342
    6.6600,  116.5003
    6.6800,  114.2009
    6.7000,  114.3252
    6.7200,  113.1485
    6.7400,  111.9772
    6.7600,  113.2697
    6.7800,  110.8331
    6.8000,  109.3870
    6.8200,  110.7100
    6.8400,  110.6675
    6.8600,  110.0489
    6.8800,  111.9578
    6.9000,  112.1135
    6.9200,  115.9396
    6.9400,  118.4648
    6.9600,  123.7801
    6.9800,  125.8191
    7.0000,  129.3651
    7.0200,  134.2295
    7.0400,  134.9581
    7.0600,  136.8325
    7.0800,  137.7558
    7.1000,  137.7553
    7.1200,  137.6755
    7.1400,  137.4274
    7.1600,  137.4232
    7.1800,  137.3378
    7.2000,  137.8483
    7.2200,  137.7264
    7.2400,  137.9189
    7.2600,  138.2686
    7.2800,  138.4834
    7.3000,  138.2526
    7.3200,  138.2916
    7.3400,  137.8377
    7.3600,  137.9676
    7.3800,  137.5599
    7.4000,  136.3829
    7.4200,  135.9638
    7.4400,  135.7820
    7.4600,  135.1470
    7.4800,  135.3964
    7.5000,  135.6311
    7.5200,  135.9966
    7.5400,  136.2843
    7.5600,  137.0608
    7.5800,  136.8267
    7.6000,  137.1564
    7.6200,  137.6944
    7.6400,  137.3158
    7.6600,  137.2494
    7.6800,  136.8508
    7.7000,  136.4277
    7.7200,  136.0408
    7.7400,  135.9225
    7.7600,  136.2313
    7.7800,  136.3869
    7.8000,  136.5045
    7.8200,  136.8435
    7.8400,  137.1107
    7.8600,  137.5176
    7.8800,  137.7500
    7.9000,  138.2136
    7.9200,  138.1245
    7.9400,  138.1149
    7.9600,  137.9804
    7.9800,  137.5055
    8.0000,  137.1799
    8.0200,  137.0448
    8.0400,  136.9915
    8.0600,  137.0904
    8.0800,  137.2654
    8.1000,  137.3645
    8.1200,  138.2327
    8.1400,  138.4643
    8.1600,  138.6016
    8.1800,  138.7713
    8.2000,  138.8821
    8.2200,  138.7524
    8.2400,  138.6216
    8.2600,  137.9855
    8.2800,  137.3890
    8.3000,  136.4740
    8.3200,  135.1243
    8.3400,  133.6754
    8.3600,  132.0792
    8.3800,  130.6399
    8.4000,  131.1308
    8.4200,  129.6974
    8.4400,  128.7527
    8.4600,  127.7948
    8.4800,  129.2560
    8.5000,  128.4761
    8.5200,  128.1160
    8.5400,  126.9088
    8.5600,  125.1391
    8.5800,  127.5612
    8.6000,  126.5352
    8.6200,  126.8938
    8.6400,  126.7387
    8.6600,  130.2064
    8.6800,  130.0832
    8.7000,  131.4284
    8.7200,  132.1484
    8.7400,  132.9885
    8.7600,  133.1251
    8.7800,  134.5601
    8.8000,  134.8902
    8.8200,  134.7288
    8.8400,  134.7596
    8.8600,  134.8434
    8.8800,  134.9485
    8.9000,  135.2025
    8.9200,  136.9281
    8.9400,  136.7235
    8.9600,  136.6872
    8.9800,  136.1238
    9.0000,  135.9764
    9.0200,  136.4755
    9.0400,  137.0967
    9.0600,  137.6763
    9.0800,  138.8238
    9.1000,  139.5735
    9.1200,  140.0394
    9.1400,  140.4043
    9.1600,  141.4822
    9.1800,  141.3988
    9.2000,  141.6805
    9.2200,  141.8263
    9.2400,  141.8831
    9.2600,  142.2183
    9.2800,  142.0738
    9.3000,  142.3070
    9.3200,  142.4040
    9.3400,  142.6012
    9.3600,  142.8119
    9.3800,  143.0878
    9.4000,  143.1336
    9.4200,  143.1644
    9.4400,  143.2870
    9.4600,  142.9238
    9.4800,  142.9910
    9.5000,  143.0025
    9.5200,  142.6121
    9.5400,  142.0597
    9.5600,  141.5165
    9.5800,  140.4912
    9.6000,  138.9182
    9.6200,  137.1567
    9.6400,  134.0543
    9.6600,  133.5774
    9.6800,  129.8858
    9.7000,  125.6445
    9.7200,  122.2650
    9.7400,  120.8178
    9.7600,  118.3932
    9.7800,  116.8310
    9.8000,  115.3732
    9.8200,  114.8908
    9.8400,  115.4055
    9.8600,  113.5019
    9.8800,  116.2904
    9.9000,  115.0507
    9.9200,  118.6855
    9.9400,  118.4859
    9.9600,  122.2334
    9.9800,  122.6313
   10.0000,  123.7694
   10.0200,  128.4955
   10.0400,  130.2839
   10.0600,  131.1513
   10.0800,  134.9247
   10.1000,  136.1921
   10.1200,  137.7192
   10.1400,  138.6886
   10.1600,  139.6542
   10.1800,  140.7235
   10.2000,  140.9873
   10.2200,  142.9280
   10.2400,  143.5850
   10.2600,  143.6296
   10.2800,  144.2454
   10.3000,  144.6115
   10.3200,  144.8203
   10.3400,  145.6014
   10.3600,  145.3421
   10.3800,  145.8021
   10.4000,  146.1903
   10.4200,  146.1816
   10.4400,  146.5212
   10.4600,  146.9049
   10.4800,  146.7302
   10.5000,  146.8415
   10.5200,  146.9556
   10.5400,  146.9267
   10.5600,  146.9850
   10.5800,  147.2298
   10.6000,  147.3256
   10.6200,  146.9103
   10.6400,  146.9706
   10.6600,  146.9116
   10.6800,  147.1018
   10.7000,  146.9521
   10.7200,  147.2581
   10.7400,  146.9861
   10.7600,  147.0717
   10.7800,  147.1776
   10.8000,  147.0632
   10.8200,  146.9407
   10.8400,  147.0943
   10.8600,  147.0475
   10.8800,  147.1018
   10.9000,  147.2334
   10.9200,  147.2727
   10.9400,  147.4696
   10.9600,  147.5893
   10.9800,  147.6654
   11.0000,  147.7483
   11.0200,  147.8576
   11.0400,  147.6577
   11.0600,  147.7974
   11.0800,  148.0232
   11.1000,  147.8660
   11.1200,  147.7198
   11.1400,  147.7724
   11.1600,  147.8055
   11.1800,  147.7942
   11.2000,  147.9107
   11.2200,  147.9838
   11.2400,  147.9124
   11.2600,  147.8583
   11.2800,  147.7503
   11.3000,  147.6624
   11.3200,  147.7017
   11.3400,  147.9159
   11.3600,  147.8794
   11.3800,  147.8005
   11.4000,  147.7876
   11.4200,  147.8383
   11.4400,  147.9363
   11.4600,  147.9284
   11.4800,  147.9796
   11.5000,  148.0589
   11.5200,  148.1187
   11.5400,  148.3743
   11.5600,  148.3590
   11.5800,  148.4207
   11.6000,  148.4408
   11.6200,  148.5541
   11.6400,  148.4986
   11.6600,  148.5812
   11.6800,  148.6523
   11.7000,  148.7281
   11.7200,  148.6853
   11.7400,  148.7122
   11.7600,  148.6833
   11.7800,  148.9331
   11.8000,  148.9501
   11.8200,  149.0077
   11.8400,  149.0938
   11.8600,  148.9884
   11.8800,  149.2163
   11.9000,  148.9657
   11.9200,  149.2030
   11.9400,  149.1036
   11.9600,  149.1709
   11.9800,  149.1958
   12.0000,  149.2639
   12.0200,  149.1816
   12.0400,  149.3899
   12.0600,  149.3171
   12.0800,  149.2938
   12.1000,  149.3562
   12.1200,  149.0147
   12.1400,  149.2185
   12.1600,  149.3397
   12.1800,  149.2890
   12.2000,  149.4514
   12.2200,  149.2236
   12.2400,  148.8778
   12.2600,  149.0824
   12.2800,  149.0335
   12.3000,  149.0228
   12.3200,  149.0056
   12.3400,  148.9374
   12.3600,  148.8620
   12.3800,  148.8339
   12.4000,  148.7786
   12.4200,  148.6997
   12.4400,  148.6794
   12.4600,  148.6284
   12.4800,  148.3716
   12.5000,  148.3584
   12.5200,  148.3743
   12.5400,  148.2223
   12.5600,  148.3544
   12.5800,  148.4503
   12.6000,  148.3888
   12.6200,  148.5634
   12.6400,  148.5990
   12.6600,  148.4779
   12.6800,  148.4877
   12.7000,  148.5127
   12.7200,  148.2534
   12.7400,  148.1357
   12.7600,  148.1670
   12.7800,  147.9108
   12.8000,  148.0354
   12.8200,  147.8689
   12.8400,  147.5888
   12.8600,  147.1091
   12.8800,  147.0195
   12.9000,  146.5273
   12.9200,  146.0421
   12.9400,  145.4583
   12.9600,  145.0538
   12.9800,  144.2443
   13.0000,  144.5816
   13.0200,  143.8321
   13.0400,  143.2936
   13.0600,  141.8549
   13.0800,  141.9725
   13.1000,  139.8930
   13.1200,  137.5615
   13.1400,  135.8957
   13.1600,  134.9912
   13.1800,  131.5381
   13.2000,  128.4338
   13.2200,  126.0654
   13.2400,  122.9453
   13.2600,  121.3152
   13.2800,  119.4165
   13.3000,  116.8090
   13.3200,  114.6384
   13.3400,  113.4554
   13.3600,  145.7199
   13.3800,  145.2508
   13.4000,  145.1427
   13.4200,  144.8785
   13.4400,  144.7149
   13.4600,  144.4819
   13.4800,  144.3643
   13.5000,  143.5053
   13.5200,  142.6803
   13.5400,  142.3704
   13.5600,  142.2182
   13.5800,  142.1316
   13.6000,  142.0830
   13.6200,  142.2984
   13.6400,  141.9656
   13.6600,  141.6827
   13.6800,  142.0348
   13.7000,  141.7090
   13.7200,  141.7952
   13.7400,  142.0165
   13.7600,  142.0580
   13.7800,  141.3133
   13.8000,  141.1384
   13.8200,  140.9310
   13.8400,  140.8544
   13.8600,  140.7992
   13.8800,  140.9199
   13.9000,  140.6047
   13.9200,  140.9366
   13.9400,  140.6631
   13.9600,  140.6578
   13.9800,  140.6229
   14.0000,  140.5623
   14.0200,  140.8342
   14.0400,  140.8948
   14.0600,  141.0802
   14.0800,  140.0212
   14.1000,  139.9507
   14.1200,  139.9603
   14.1400,  139.6805
   14.1600,  139.6583
   14.1800,  139.7476
   14.2000,  139.7537
   14.2200,  139.6108
   14.2400,  139.6722
   14.2600,  139.6926
   14.2800,  139.7108
   14.3000,  139.8173
   14.3200,  140.0461
   14.3400,  140.2353
   14.3600,  139.1407
   14.3800,  139.2006
   14.4000,  139.4048
   14.4200,  139.5773
   14.4400,  139.9763
   14.4600,  140.0227
   14.4800,  140.2247
   14.5000,  140.3550
   14.5200,  139.6682
   14.5400,  139.4710
   14.5600,  139.5895
   14.5800,  139.5560
   14.6000,  139.2952
   14.6200,  139.3360
   14.6400,  139.3944
   14.6600,  139.3793
   14.6800,  139.4163
   14.7000,  139.3750
   14.7200,  139.3921
   14.7400,  139.2785
   14.7600,  139.0564
   14.7800,  138.9671
   14.8000,  139.1503
   14.8200,  138.9639
   14.8400,  138.9813
   14.8600,  138.8960
   14.8800,  138.9515
   14.9000,  138.9272
   14.9200,  138.9933
   14.9400,  138.9851
   14.9600,  139.2184
   14.9800,  139.1291
   15.0000,  138.9708
   15.0200,  139.0676
   15.0400,  139.0455
   15.0600,  138.8530
   15.0800,  138.8721
   15.1000,  138.9639
   15.1200,  139.1230
   15.1400,  139.2337
   15.1600,  139.3861
   15.1800,  139.3897
   15.2000,  139.5542
   15.2200,  139.5507
   15.2400,  139.5200
   15.2600,  139.5732
   15.2800,  139.6715
   15.3000,  139.6418
   15.3200,  139.5528
   15.3400,  139.6383
   15.3600,  139.7318
   15.3800,  139.6381
   15.4000,  140.0566
   15.4200,  139.9528
   15.4400,  140.2568
   15.4600,  140.4036
   15.4800,  140.3813
   15.5000,  140.3384
   15.5200,  140.5419
   15.5400,  140.7952
   15.5600,  141.0759
   15.5800,  141.2728
   15.6000,  141.4793
   15.6200,  141.5362
   15.6400,  141.8322
   15.6600,  141.9568
   15.6800,  142.1000
   15.7000,  139.4563
   15.7200,  139.4708
   15.7400,  139.4095
   15.7600,  139.2754
   15.7800,  139.2407
   15.8000,  139.2265
   15.8200,  139.0321
   15.8400,  139.0067
   15.8600,  138.7617
   15.8800,  139.0177
   15.9000,  139.1425
   15.9200,  139.2887
   15.9400,  139.5254
   15.9600,  139.5605
   15.9800,  139.7308
   16.0000,  139.7301
   16.0200,  139.8936
   16.0400,  140.0377
   16.0600,  140.0821
   16.0800,  140.1901
   16.1000,  140.2055
   16.1200,  140.2976
   16.1400,  140.1328
   16.1600,  140.2073
   16.1800,  140.2201
   16.2000,  140.0654
   16.2200,  140.1687
   16.2400,  140.0789
   16.2600,  140.0985
   16.2800,  140.1802
   16.3000,  140.1882
   16.3200,  140.2801
   16.3400,  140.3274
   16.3600,  140.0677
   16.3800,  140.0704
   16.4000,  139.9737
   16.4200,  140.0227
   16.4400,  139.7455
   16.4600,  139.8467
   16.4800,  139.5857
   16.5000,  139.5310
   16.5200,  139.4897
   16.5400,  139.6044
   16.5600,  139.2433
   16.5800,  139.4004
   16.6000,  139.4256
   16.6200,  139.2660
   16.6400,  139.1420
   16.6600,  138.9855
   16.6800,  139.1114
   16.7000,  139.1298
   16.7200,  139.1524
   16.7400,  139.0019
   16.7600,  139.2300
   16.7800,  139.1067
   16.8000,  139.0081
   16.8200,  139.0065
   16.8400,  139.0399
   16.8600,  139.0009
   16.8800,  139.1799
   16.9000,  139.0390
   16.9200,  138.8738
   16.9400,  139.0006
   16.9600,  138.8730
   16.9800,  138.8989
   17.0000,  138.8533
   17.0200,  138.7356
   17.0400,  138.6143
   17.0600,  138.6806
   17.0800,  138.6842
   17.1000,  138.5286
   17.1200,  138.4887
   17.1400,  138.4018
   17.1600,  138.3585
   17.1800,  138.3703
