    0.0200,  255.0000
   17.2000,  138.3112
   17.2200,  138.2406
   17.2400,  138.2348
   17.2600,  138.2629
   17.2800,  138.1112
   17.3000,  138.3258
   17.3200,  138.1857
   17.3400,  138.0970
   17.3600,  138.2227
   17.3800,  138.0891
   17.4000,  137.9409
   17.4200,  138.1471
   17.4400,  138.1973
   17.4600,  138.0694
   17.4800,  138.1796
   17.5000,  138.3050
   17.5200,  138.2533
   17.5400,  138.3798
   17.5600,  138.3797
   17.5800,  138.5311
   17.6000,  138.6004
   17.6200,  138.6109
   17.6400,  138.5424
   17.6600,  138.5518
   17.6800,  138.6759
   17.7000,  138.4143
   17.7200,  138.5261
   17.7400,  138.6124
   17.7600,  138.3545
   17.7800,  138.4340
   17.8000,  138.4354
   17.8200,  138.2793
   17.8400,  138.3850
   17.8600,  138.4925
   17.8800,  138.2556
   17.9000,  138.4151
   17.9200,  138.2650
   17.9400,  138.0031
   17.9600,  138.2340
   17.9800,  138.0431
   18.0000,  138.0929
   18.0200,  138.1338
   18.0400,  138.0070
   18.0600,  137.9184
   18.0800,  137.9946
   18.1000,  137.9940
   18.1200,  137.8708
   18.1400,  137.8380
   18.1600,  137.9694
   18.1800,  137.7384
   18.2000,  137.7989
   18.2200,  137.7033
   18.2400,  137.6844
   18.2600,  138.0650
   18.2800,  138.2313
   18.3000,  137.9940
   18.3200,  138.2168
   18.3400,  138.3085
   18.3600,  138.1802
   18.3800,  138.3673
   18.4000,  138.3525
   18.4200,  138.3391
   18.4400,  138.4440
   18.4600,  138.4703
   18.4800,  138.2444
   18.5000,  138.3769
   18.5200,  138.3836
   18.5400,  138.3928
   18.5600,  138.4358
   18.5800,  138.4716
   18.6000,  138.3216
   18.6200,  138.5215
   18.6400,  138.4011
   18.6600,  138.3675
   18.6800,  138.3391
   18.7000,  138.4312
   18.7200,  138.1127
   18.7400,  138.0879
   18.7600,  138.1396
   18.7800,  137.9409
   18.8000,  138.0440
   18.8200,  138.0677
   18.8400,  137.6979
   18.8600,  137.7591
   18.8800,  137.7180
   18.9000,  137.5748
   18.9200,  137.7979
   18.9400,  137.7722
   18.9600,  137.5885
   18.9800,  137.4600
   19.0000,  137.4973
   19.0200,  137.3627
   19.0400,  137.3011
   19.0600,  137.3473
   19.0800,  137.1643
   19.1000,  137.4048
   19.1200,  137.4976
   19.1400,  137.4987
   19.1600,  137.7297
   19.1800,  137.8139
   19.2000,  137.7708
   19.2200,  138.1156
   19.2400,  138.1265
   19.2600,  137.9825
   19.2800,  138.0978
   19.3000,  138.1562
   19.3200,  138.0492
   19.3400,  138.1213
   19.3600,  138.0845
   19.3800,  138.0426
   19.4000,  138.0062
   19.4200,  138.0609
   19.4400,  137.8923
   19.4600,  138.0739
   19.4800,  138.0679
   19.5000,  137.9990
   19.5200,  138.0583
   19.5400,  137.9990
   19.5600,  137.8385
   19.5800,  137.9573
   19.6000,  137.7795
   19.6200,  137.7373
   19.6400,  137.7680
   19.6600,  137.8137
   19.6800,  137.6385
   19.7000,  137.6945
   19.7200,  137.6279
   19.7400,  137.5061
   19.7600,  137.4083
   19.7800,  137.4141
   19.8000,  137.3194
   19.8200,  137.4355
   19.8400,  137.3585
   19.8600,  137.2190
   19.8800,  137.1969
   19.9000,  137.3144
   19.9200,  137.2044
   19.9400,  137.1460
   19.9600,  137.1298
   19.9800,  137.0176
   20.0000,  137.3708
   20.0200,  137.4097
   20.0400,  137.5535
   20.0600,  137.7264
   20.0800,  137.9238
   20.1000,  137.8730
   20.1200,  138.0237
   20.1400,  138.0795
   20.1600,  138.1790
   20.1800,  138.3195
   20.2000,  138.3896
   20.2200,  138.2768
   20.2400,  138.4120
   20.2600,  138.3185
   20.2800,  138.0683
   20.3000,  138.3079
   20.3200,  138.3039
   20.3400,  137.8637
   20.3600,  137.9082
   20.3800,  137.7918
   20.4000,  137.6229
   20.4200,  137.3639
   20.4400,  137.3365
   20.4600,  137.1847
   20.4800,  137.3612
   20.5000,  137.2966
   20.5200,  137.1501
   20.5400,  137.1213
   20.5600,  137.1738
   20.5800,  137.0622
   20.6000,  137.0905
   20.6200,  137.0399
   20.6400,  136.7484
   20.6600,  136.7346
   20.6800,  136.7850
   20.7000,  136.5775
   20.7200,  136.6944
   20.7400,  136.8600
   20.7600,  136.7100
   20.7800,  136.6362
   20.8000,  136.6384
   20.8200,  136.4533
   20.8400,  136.5423
   20.8600,  136.6050
   20.8800,  136.4950
   20.9000,  136.8008
   20.9200,  136.7582
   20.9400,  136.7131
   20.9600,  136.8680
   20.9800,  136.9984
   21.0000,  136.7632
   21.0200,  136.8996
   21.0400,  136.8909
   21.0600,  136.7829
   21.0800,  136.9361
   21.1000,  136.9499
   21.1200,  136.7995
   21.1400,  136.7925
   21.1600,  136.8291
   21.1800,  136.5378
   21.2000,  136.7206
   21.2200,  136.6215
   21.2400,  136.5287
   21.2600,  136.7412
   21.2800,  136.6515
   21.3000,  136.4742
   21.3200,  136.5526
   21.3400,  136.6625
   21.3600,  136.4203
   21.3800,  136.5541
   21.4000,  136.4721
   21.4200,  136.4644
   21.4400,  136.5477
   21.4600,  136.4972
   21.4800,  136.3031
   21.5000,  136.4252
   21.5200,  136.4271
   21.5400,  136.2377
   21.5600,  136.2673
   21.5800,  136.2396
   21.6000,  136.1320
   21.6200,  136.3140
   21.6400,  136.3461
   21.6600,  136.4477
   21.6800,  136.4947
   21.7000,  136.5372
   21.7200,  136.5440
   21.7400,  136.7386
   21.7600,  136.8299
   21.7800,  136.7201
   21.8000,  136.8950
   21.8200,  136.8433
   21.8400,  136.6495
   21.8600,  136.8073
   21.8800,  136.7616
   21.9000,  136.7383
   21.9200,  136.9050
   21.9400,  136.7940
   21.9600,  136.7376
   21.9800,  136.8109
   22.0000,  136.8387
   22.0200,  136.5743
   22.0400,  136.5119
   22.0600,  136.5105
   22.0800,  136.3903
   22.1000,  136.5465
   22.1200,  136.4536
   22.1400,  136.3142
   22.1600,  136.4481
   22.1800,  136.3483
   22.2000,  136.1643
   22.2200,  136.1539
   22.2400,  136.1063
   22.2600,  135.8932
   22.2800,  136.0165
   22.3000,  136.0433
   22.3200,  135.7148
   22.3400,  135.8649
   22.3600,  135.8226
   22.3800,  135.8133
   22.4000,  136.0902
   22.4200,  136.0987
   22.4400,  136.1099
   22.4600,  136.2075
   22.4800,  136.2741
   22.5000,  136.1119
   22.5200,  136.3230
   22.5400,  136.3285
   22.5600,  136.2032
   22.5800,  136.4126
   22.6000,  136.3523
   22.6200,  136.4145
   22.6400,  136.4027
   22.6600,  136.3567
   22.6800,  136.2648
   22.7000,  136.3753
   22.7200,  136.3124
   22.7400,  136.2437
   22.7600,  136.3388
   22.7800,  136.4560
   22.8000,  136.3383
   22.8200,  136.4431
   22.8400,  136.3597
   22.8600,  136.2251
   22.8800,  136.3355
   22.9000,  136.2796
   22.9200,  136.1429
   22.9400,  136.2421
   22.9600,  136.1778
   22.9800,  136.0861
   23.0000,  136.0183
   23.0200,  135.9809
   23.0400,  135.8619
   23.0600,  135.7656
   23.0800,  135.8927
   23.1000,  135.5867
   23.1200,  135.9273
   23.1400,  135.8026
   23.1600,  135.7078
   23.1800,  135.8954
   23.2000,  135.9783
   23.2200,  135.9772
   23.2400,  136.1877
   23.2600,  136.2157
   23.2800,  136.1223
   23.3000,  136.2763
   23.3200,  136.3381
   23.3400,  136.2898
   23.3600,  136.5591
   23.3800,  136.5273
   23.4000,  136.2492
   23.4200,  136.3672
   23.4400,  136.5461
   23.4600,  136.2751
   23.4800,  136.4621
   23.5000,  136.4936
   23.5200,  136.3492
   23.5400,  136.4397
   23.5600,  136.4811
   23.5800,  136.4243
   23.6000,  136.4636
   23.6200,  136.4700
   23.6400,  136.2628
   23.6600,  136.3319
   23.6800,  136.2698
   23.7000,  136.1853
   23.7200,  136.1760
   23.7400,  136.0434
   23.7600,  136.0085
   23.7800,  136.0492
   23.8000,  135.9504
   23.8200,  135.8909
   23.8400,  135.8686
   23.8600,  135.8575
   23.8800,  135.8173
   23.9000,  135.9471
   23.9200,  135.9818
   23.9400,  135.7456
   23.9600,  135.7773
   23.9800,  135.7111
   24.0000,  135.5459
   24.0200,  135.8610
   24.0400,  135.8286
   24.0600,  135.6930
   24.0800,  135.9125
   24.1000,  135.9224
   24.1200,  135.8347
   24.1400,  136.0516
   24.1600,  136.0724
   24.1800,  135.9648
   24.2000,  136.1966
   24.2200,  136.1299
   24.2400,  135.9457
   24.2600,  136.0428
   24.2800,  136.1796
   24.3000,  136.0580
   24.3200,  136.1575
   24.3400,  136.2420
   24.3600,  136.0475
   24.3800,  136.2206
   24.4000,  136.2660
   24.4200,  136.1024
   24.4400,  136.1616
   24.4600,  136.1854
   24.4800,  136.0337
   24.5000,  136.1491
   24.5200,  136.1503
   24.5400,  136.1725
   24.5600,  136.1957
   24.5800,  136.0964
   24.6000,  136.1572
   24.6200,  136.0487
   24.6400,  136.0784
   24.6600,  135.8676
   24.6800,  135.9318
   24.7000,  135.9670
   24.7200,  135.7365
   24.7400,  135.7435
   24.7600,  135.6187
   24.7800,  135.5785
   24.8000,  135.7096
   24.8200,  135.7061
   24.8400,  135.4716
   24.8600,  135.6658
   24.8800,  135.7723
   24.9000,  135.7408
   24.9200,  136.0038
   24.9400,  135.9628
   24.9600,  135.8382
   24.9800,  136.2796
   25.0000,  136.2304
   25.0200,  136.0730
   25.0400,  136.2675
   25.0600,  136.2121
   25.0800,  136.1658
   25.1000,  136.2446
   25.1200,  136.2742
   25.1400,  136.0740
   25.1600,  136.2176
   25.1800,  136.2618
   25.2000,  136.1000
   25.2200,  136.2212
   25.2400,  136.1674
   25.2600,  135.9983
   25.2800,  136.1058
   25.3000,  136.1324
   25.3200,  135.9624
   25.3400,  135.9690
   25.3600,  136.0135
   25.3800,  135.8207
   25.4000,  135.8960
   25.4200,  135.8988
   25.4400,  135.7464
   25.4600,  135.7089
   25.4800,  135.7110
   25.5000,  135.6474
   25.5200,  135.7666
   25.5400,  135.7532
   25.5600,  135.5466
   25.5800,  135.7547
   25.6000,  135.7612
   25.6200,  135.5240
   25.6400,  135.5236
   25.6600,  135.5286
   25.6800,  135.3440
   25.7000,  135.5322
   25.7200,  135.6219
   25.7400,  135.6109
   25.7600,  135.8355
   25.7800,  135.9587
   25.8000,  135.8730
   25.8200,  136.1596
   25.8400,  136.1852
   25.8600,  136.1812
   25.8800,  136.3410
   25.9000,  136.3958
   25.9200,  136.3976
   25.9400,  136.3777
   25.9600,  136.5230
   25.9800,  136.2427
   26.0000,  136.5917
   26.0200,  136.5523
   26.0400,  136.3604
   26.0600,  136.5279
   26.0800,  136.5140
   26.1000,  136.2543
   26.1200,  136.4085
   26.1400,  136.4104
   26.1600,  136.2818
   26.1800,  136.2710
   26.2000,  136.3742
   26.2200,  136.2317
   26.2400,  136.3387
   26.2600,  136.3569
   26.2800,  136.1462
   26.3000,  136.0895
   26.3200,  136.0788
   26.3400,  135.9088
   26.3600,  135.9902
   26.3800,  136.0266
   26.4000,  135.8464
   26.4200,  135.8748
   26.4400,  135.9626
   26.4600,  135.8099
   26.4800,  135.8708
   26.5000,  135.8970
   26.5200,  135.8031
   26.5400,  135.8194
   26.5600,  135.8560
   26.5800,  135.7681
   26.6000,  135.8351
   26.6200,  135.8229
   26.6400,  135.7565
   26.6600,  136.0961
   26.6800,  136.1219
   26.7000,  136.2719
   26.7200,  136.4783
   26.7400,  136.4035
   26.7600,  136.2580
   26.7800,  136.3860
   26.8000,  136.3586
   26.8200,  136.2673
   26.8400,  136.4712
   26.8600,  136.3810
   26.8800,  136.3343
   26.9000,  136.6064
   26.9200,  136.6248
   26.9400,  136.3614
   26.9600,  136.5513
   26.9800,  136.5346
   27.0000,  136.3992
   27.0200,  136.5798
   27.0400,  136.4712
   27.0600,  136.4272
   27.0800,  136.4415
   27.1000,  136.4019
   27.1200,  136.2446
   27.1400,  136.2619
   27.1600,  136.3479
   27.1800,  136.3022
   27.2000,  136.4210
   27.2200,  136.3458
   27.2400,  136.1919
   27.2600,  136.1378
   27.2800,  136.1919
   27.3000,  135.9566
   27.3200,  135.9991
   27.3400,  136.0095
   27.3600,  135.8178
   27.3800,  135.9034
   27.4000,  135.8586
   27.4200,  135.7022
   27.4400,  135.7147
   27.4600,  135.6893
   27.4800,  135.6629
   27.5000,  135.8540
   27.5200,  135.7853
   27.5400,  135.7702
   27.5600,  135.9770
   27.5800,  136.1002
   27.6000,  136.0121
   27.6200,  136.1549
   27.6400,  136.1733
   27.6600,  136.1725
   27.6800,  136.3619
   27.7000,  136.4021
   27.7200,  136.2507
   27.7400,  136.3559
   27.7600,  136.4015
   27.7800,  136.3129
   27.8000,  136.4757
   27.8200,  136.3676
   27.8400,  136.2673
   27.8600,  136.4460
   27.8800,  136.4397
   27.9000,  136.2888
   27.9200,  136.3900
   27.9400,  136.3143
   27.9600,  136.0120
   27.9800,  136.1089
   28.0000,  136.0189
   28.0200,  135.8337
   28.0400,  135.9697
   28.0600,  135.9203
   28.0800,  135.7866
   28.1000,  135.7547
   28.1200,  135.7290
   28.1400,  135.5880
   28.1600,  135.7318
   28.1800,  135.6945
   28.2000,  135.6705
   28.2200,  135.6855
   28.2400,  135.6583
   28.2600,  135.5309
   28.2800,  135.6147
   28.3000,  135.7324
   28.3200,  135.5352
   28.3400,  135.3922
   28.3600,  135.4521
   28.3800,  135.4200
   28.4000,  135.5180
   28.4200,  135.6350
   28.4400,  135.4770
   28.4600,  135.7381
   28.4800,  135.7206
   28.5000,  135.8552
   28.5200,  135.9859
   28.5400,  136.0027
   28.5600,  135.7659
   28.5800,  135.9199
   28.6000,  135.9337
   28.6200,  135.8873
   28.6400,  136.0487
   28.6600,  136.0203
   28.6800,  135.8446
   28.7000,  136.0669
   28.7200,  135.9914
   28.7400,  135.9259
   28.7600,  135.9134
   28.7800,  136.0356
   28.8000,  135.8963
   28.8200,  136.0266
   28.8400,  136.0265
   28.8600,  135.7664
   28.8800,  135.8662
   28.9000,  135.9939
   28.9200,  135.6871
   28.9400,  135.7763
   28.9600,  135.7159
   28.9800,  135.5038
   29.0000,  135.5829
   29.0200,  135.4774
   29.0400,  135.3386
   29.0600,  135.5236
   29.0800,  135.4735
   29.1000,  135.3914
   29.1200,  135.5945
   29.1400,  135.6267
   29.1600,  135.4815
   29.1800,  135.5099
   29.2000,  135.5583
   29.2200,  135.2234
   29.2400,  135.3789
   29.2600,  135.2958
   29.2800,  135.0853
   29.3000,  135.0959
   29.3200,  135.2207
   29.3400,  135.0469
   29.3600,  135.3921
   29.3800,  135.3737
   29.4000,  135.3161
   29.4200,  135.4851
   29.4400,  135.4271
   29.4600,  135.3927
   29.4800,  135.6654
   29.5000,  135.6519
   29.5200,  135.5232
   29.5400,  135.6537
   29.5600,  135.7477
   29.5800,  135.5151
   29.6000,  135.6944
   29.6200,  135.5184
   29.6400,  135.4380
   29.6600,  135.4811
   29.6800,  135.5141
   29.7000,  135.3784
   29.7200,  135.6334
   29.7400,  135.6441
   29.7600,  135.5381
   29.7800,  135.7176
   29.8000,  135.7799
   29.8200,  135.4915
   29.8400,  135.5684
   29.8600,  135.5335
   29.8800,  135.3616
   29.9000,  135.3494
   29.9200,  135.4737
   29.9400,  135.2098
   29.9600,  135.4025
   29.9800,  135.3286
   30.0000,  135.2612
   30.0200,  135.1483
   30.0400,  135.1809
   30.0600,  134.9466
   30.0800,  135.1578
   30.1000,  135.1770
   30.1200,  134.9338
   30.1400,  135.0859
   30.1600,  135.1303
   30.1800,  135.0135
   30.2000,  135.1381
   30.2200,  135.2897
   30.2400,  135.2356
   30.2600,  135.3650
   30.2800,  135.5175
   30.3000,  135.4882
   30.3200,  135.6077
   30.3400,  135.5957
   30.3600,  135.4919
   30.3800,  135.6116
   30.4000,  135.5434
   30.4200,  135.3609
   30.4400,  135.5272
   30.4600,  135.4375
   30.4800,  135.3012
   30.5000,  135.4302
   30.5200,  135.4511
   30.5400,  135.3549
   30.5600,  135.4187
   30.5800,  135.3540
   30.6000,  135.2099
   30.6200,  135.2359
   30.6400,  135.3051
   30.6600,  135.0735
   30.6800,  135.2234
   30.7000,  135.2349
   30.7200,  135.1238
   30.7400,  135.0800
   30.7600,  135.1146
   30.7800,  134.8934
   30.8000,  135.0027
   30.8200,  134.9182
   30.8400,  134.8005
   30.8600,  134.9114
   30.8800,  134.7876
   30.9000,  134.6667
   30.9200,  134.7676
   30.9400,  134.6856
   30.9600,  134.5358
   30.9800,  134.6830
   31.0000,  134.7784
   31.0200,  134.8374
   31.0400,  135.0854
   31.0600,  135.0518
   31.0800,  135.0853
   31.1000,  135.2816
   31.1200,  135.2820
   31.1400,  135.2514
   31.1600,  135.3924
   31.1800,  135.2322
   31.2000,  135.2480
   31.2200,  135.3431
   31.2400,  135.4007
   31.2600,  135.3829
   31.2800,  135.6239
   31.3000,  135.5939
   31.3200,  135.4800
   31.3400,  135.7138
   31.3600,  135.6480
   31.3800,  135.5598
   31.4000,  135.6461
   31.4200,  135.5303
   31.4400,  135.5100
   31.4600,  135.5982
   31.4800,  135.6109
   31.5000,  135.4655
   31.5200,  135.5323
   31.5400,  135.6192
   31.5600,  135.3270
   31.5800,  135.5224
   31.6000,  135.4279
   31.6200,  135.3205
   31.6400,  135.3691
   31.6600,  135.3454
   31.6800,  135.2050
   31.7000,  135.3883
   31.7200,  135.2786
   31.7400,  135.1220
   31.7600,  135.2749
   31.7800,  135.2843
   31.8000,  135.1686
   31.8200,  135.4621
   31.8400,  135.6019
   31.8600,  135.5677
   31.8800,  135.7565
   31.9000,  135.8520
   31.9200,  135.7513
   31.9400,  135.9818
   31.9600,  135.9473
   31.9800,  135.9278
   32.0000,  136.2101
   32.0200,  136.1642
   32.0400,  135.9953
   32.0600,  136.0200
   32.0800,  136.0452
   32.1000,  135.8458
   32.1200,  135.9526
   32.1400,  135.9159
   32.1600,  135.7931
   32.1800,  135.9764
   32.2000,  135.9276
   32.2200,  136.0308
   32.2400,  136.1570
   32.2600,  136.1119
   32.2800,  135.9777
   32.3000,  136.0106
   32.3200,  136.0335
   32.3400,  135.9171
   32.3600,  135.9827
   32.3800,  136.0054
   32.4000,  135.9296
   32.4200,  135.8675
   32.4400,  135.9860
   32.4600,  135.8863
   32.4800,  135.9141
   32.5000,  135.8621
   32.5200,  135.6467
   32.5400,  135.8662
   32.5600,  135.7048
   32.5800,  135.5201
   32.6000,  135.7869
   32.6200,  135.7005
   32.6400,  135.5799
   32.6600,  136.1029
   32.6800,  136.0927
   32.7000,  135.9090
   32.7200,  136.1736
   32.7400,  136.2434
   32.7600,  136.1754
   32.7800,  136.3316
   32.8000,  136.2563
   32.8200,  136.2592
   32.8400,  136.3174
   32.8600,  136.3390
   32.8800,  136.3105
   32.9000,  136.3301
   32.9200,  136.3866
   32.9400,  136.4300
   32.9600,  136.4503
   32.9800,  136.5083
   33.0000,  136.3632
   33.0200,  136.4867
   33.0400,  136.5420
   33.0600,  136.4041
   33.0800,  136.3574
   33.1000,  136.4794
   33.1200,  136.2047
   33.1400,  136.2300
   33.1600,  136.2859
   33.1800,  136.1890
   33.2000,  136.3368
   33.2200,  136.2108
   33.2400,  136.1424
   33.2600,  136.1998
   33.2800,  136.2714
   33.3000,  136.1043
   33.3200,  136.1935
   33.3400,  136.1121
   33.3600,  136.0104
   33.3800,  136.2237
   33.4000,  136.2930
   33.4200,  136.3501
   33.4400,  136.5542
   33.4600,  136.5755
   33.4800,  136.5446
   33.5000,  136.7803
   33.5200,  136.7842
   33.5400,  136.7384
   33.5600,  136.9311
   33.5800,  136.9662
   33.6000,  136.9157
   33.6200,  137.1757
   33.6400,  137.2128
   33.6600,  136.9512
   33.6800,  136.9452
   33.7000,  136.9538
   33.7200,  136.8910
   33.7400,  136.9840
   33.7600,  136.9155
   33.7800,  136.8072
   33.8000,  136.9532
   33.8200,  136.9710
   33.8400,  136.7898
   33.8600,  136.9705
   33.8800,  136.9532
   33.9000,  136.8821
   33.9200,  136.9701
   33.9400,  136.9159
   33.9600,  136.7937
   33.9800,  136.8032
   34.0000,  136.8854
   34.0200,  136.6199
   34.0400,  136.6607
   34.0600,  136.8492
   34.0800,  136.5769
   34.1000,  136.6017
   34.1200,  136.6384
   34.1400,  136.5174
   34.1600,  136.6761
   34.1800,  136.7058
   34.2000,  136.5245
   34.2200,  136.8458
   34.2400,  137.0334
   34.2600,  136.9642
   34.2800,  137.2475
   34.3000,  137.2878
   34.3200,  137.1283
   34.3400,  137.2912
   34.3600,  137.3430
