    0.0200,  255.0000
   34.3800,  137.3488
   34.4000,  137.4060
   34.4200,  137.4078
   34.4400,  137.1738
   34.4600,  137.3354
   34.4800,  137.2484
   34.5000,  137.1027
   34.5200,  137.2664
   34.5400,  137.2372
   34.5600,  137.0556
   34.5800,  137.1754
   34.6000,  137.2267
   34.6200,  137.0612
   34.6400,  137.1935
   34.6600,  137.1425
   34.6800,  136.9745
   34.7000,  137.0277
   34.7200,  137.0489
   34.7400,  136.7595
   34.7600,  136.8126
   34.7800,  136.8449
   34.8000,  136.5998
   34.8200,  136.6569
   34.8400,  136.6324
   34.8600,  136.4624
   34.8800,  136.6168
   34.9000,  136.6140
   34.9200,  136.3913
   34.9400,  136.6456
   34.9600,  136.6087
   34.9800,  136.5530
   35.0000,  136.8998
   35.0200,  136.8463
   35.0400,  136.7877
   35.0600,  137.1087
   35.0800,  137.1200
   35.1000,  137.0503
   35.1200,  137.2294
   35.1400,  137.1426
   35.1600,  137.0342
   35.1800,  137.2633
   35.2000,  137.2647
   35.2200,  137.0379
   35.2400,  137.0747
   35.2600,  137.1531
   35.2800,  137.0649
   35.3000,  137.2429
   35.3200,  137.1141
   35.3400,  137.1316
   35.3600,  137.1716
   35.3800,  137.2142
   35.4000,  136.9820
   35.4200,  137.1328
   35.4400,  137.0898
   35.4600,  136.9830
   35.4800,  136.8862
   35.5000,  136.9547
   35.5200,  136.7568
   35.5400,  136.7791
   35.5600,  136.7184
   35.5800,  136.6443
   35.6000,  136.6591
   35.6200,  136.6117
   35.6400,  136.5467
   35.6600,  136.5727
   35.6800,  136.5033
   35.7000,  136.3700
   35.7200,  136.5205
   35.7400,  136.5626
   35.7600,  136.5563
   35.7800,  136.8385
   35.8000,  136.9663
   35.8200,  136.8407
   35.8400,  136.9506
   35.8600,  136.9590
   35.8800,  136.8785
   35.9000,  137.0205
   35.9200,  136.9389
   35.9400,  136.7918
   35.9600,  136.8778
   35.9800,  136.8410
   36.0000,  136.7056
   36.0200,  136.6956
   36.0400,  136.7647
   36.0600,  136.5794
   36.0800,  136.7320
   36.1000,  136.7182
   36.1200,  136.5466
   36.1400,  136.6963
   36.1600,  136.7014
   36.1800,  136.4618
   36.2000,  136.5738
   36.2200,  136.5763
   36.2400,  136.3632
   36.2600,  136.4306
   36.2800,  136.4511
   36.3000,  136.3039
   36.3200,  136.4802
   36.3400,  136.4308
   36.3600,  136.2025
   36.3800,  136.1209
   36.4000,  136.1240
   36.4200,  135.9857
   36.4400,  136.1078
   36.4600,  136.0447
   36.4800,  135.8901
   36.5000,  136.2523
   36.5200,  136.2546
   36.5400,  136.1051
   36.5600,  136.2839
   36.5800,  136.4485
   36.6000,  136.3194
   36.6200,  136.4881
   36.6400,  136.4318
   36.6600,  136.3531
   36.6800,  136.4552
   36.7000,  136.5237
   36.7200,  136.3944
   36.7400,  136.5597
   36.7600,  136.5583
   36.7800,  136.4945
   36.8000,  136.4762
   36.8200,  136.5575
   36.8400,  136.3605
   36.8600,  136.4456
   36.8800,  136.4127
   36.9000,  136.2546
   36.9200,  136.5151
   36.9400,  136.4088
   36.9600,  136.1754
   36.9800,  136.2864
   37.0000,  136.2489
   37.0200,  136.1004
   37.0400,  136.2432
   37.0600,  136.2316
   37.0800,  136.0171
   37.1000,  135.9177
   37.1200,  135.9251
   37.1400,  135.7236
   37.1600,  135.8299
   37.1800,  135.7913
   37.2000,  135.5692
   37.2200,  135.5880
   37.2400,  135.5777
   37.2600,  135.4226
   37.2800,  135.5780
   37.3000,  135.5288
   37.3200,  135.3814
   37.3400,  135.4844
   37.3600,  135.7070
   37.3800,  135.6130
   37.4000,  135.8855
   37.4200,  135.9211
   37.4400,  135.8734
   37.4600,  136.1129
   37.4800,  136.1163
   37.5000,  135.9919
   37.5200,  136.1452
   37.5400,  136.1485
   37.5600,  135.9571
   37.5800,  136.1216
   37.6000,  135.9922
   37.6200,  135.7830
   37.6400,  135.9049
   37.6600,  135.9416
   37.6800,  135.7925
   37.7000,  135.7855
   37.7200,  135.9078
   37.7400,  135.7221
   37.7600,  135.8310
   37.7800,  135.7472
   37.8000,  135.6010
   37.8200,  135.6722
   37.8400,  135.7189
   37.8600,  135.4812
   37.8800,  135.5282
   37.9000,  135.4262
   37.9200,  135.2698
   37.9400,  135.3338
   37.9600,  135.1665
   37.9800,  135.0875
   38.0000,  135.2841
   38.0200,  135.1996
   38.0400,  135.0390
   38.0600,  135.0996
   38.0800,  134.9382
   38.1000,  134.7498
   38.1200,  134.8687
   38.1400,  134.8310
   38.1600,  134.9235
   38.1800,  135.1644
   38.2000,  135.1224
   38.2200,  135.2117
   38.2400,  135.4048
   38.2600,  135.3827
   38.2800,  135.1869
   38.3000,  135.2871
   38.3200,  135.3217
   38.3400,  135.1061
   38.3600,  135.2893
   38.3800,  135.2801
   38.4000,  135.1297
   38.4200,  135.2785
   38.4400,  135.2570
   38.4600,  135.1508
   38.4800,  135.1934
   38.5000,  135.1869
   38.5200,  135.0380
   38.5400,  135.2066
   38.5600,  135.2607
   38.5800,  135.1358
   38.6000,  135.2656
   38.6200,  135.2053
   38.6400,  135.0966
   38.6600,  135.1942
   38.6800,  135.1081
   38.7000,  134.9854
   38.7200,  134.9074
   38.7400,  134.9388
   38.7600,  134.8036
   38.7800,  134.8798
   38.8000,  134.9111
   38.8200,  134.6826
   38.8400,  134.7665
   38.8600,  134.7037
   38.8800,  134.4596
   38.9000,  134.6384
   38.9200,  134.7075
   38.9400,  134.6977
   38.9600,  134.8843
   38.9800,  135.0060
   39.0000,  134.8512
   39.0200,  135.0021
   39.0400,  135.0141
   39.0600,  134.9164
   39.0800,  135.1066
   39.1000,  135.2006
   39.1200,  135.0074
   39.1400,  135.0631
   39.1600,  135.0885
   39.1800,  134.8572
   39.2000,  135.1101
   39.2200,  135.0737
   39.2400,  134.8571
   39.2600,  135.1748
   39.2800,  135.0673
   39.3000,  134.9970
   39.3200,  135.0596
   39.3400,  135.0300
   39.3600,  134.8964
   39.3800,  135.0910
   39.4000,  135.0134
   39.4200,  134.8785
   39.4400,  135.0402
   39.4600,  135.0406
   39.4800,  134.7819
   39.5000,  134.8490
   39.5200,  134.9050
   39.5400,  134.6702
   39.5600,  134.7872
   39.5800,  134.7155
   39.6000,  134.5857
   39.6200,  134.5989
   39.6400,  134.5494
   39.6600,  134.4656
   39.6800,  134.7459
   39.7000,  134.8262
   39.7200,  134.7982
   39.7400,  135.1458
   39.7600,  135.1129
   39.7800,  135.1894
   39.8000,  135.2816
   39.8200,  135.2600
   39.8400,  135.1915
   39.8600,  135.3339
   39.8800,  135.3131
   39.9000,  135.2932
   39.9200,  135.3428
   39.9400,  135.4245
   39.9600,  135.2893
   39.9800,  135.4120
   40.0000,  135.4176
   40.0200,  135.2851
   40.0400,  135.3201
   40.0600,  135.3871
   40.0800,  135.2517
   40.1000,  135.2951
   40.1200,  135.3585
   40.1400,  135.2989
   40.1600,  135.4739
   40.1800,  135.4662
   40.2000,  135.2969
   40.2200,  135.3436
   40.2400,  135.3661
   40.2600,  135.1878
   40.2800,  135.1895
   40.3000,  135.2173
   40.3200,  135.0419
   40.3400,  135.1414
   40.3600,  135.0905
   40.3800,  134.8237
   40.4000,  135.0347
   40.4200,  134.9647
   40.4400,  134.7532
   40.4600,  135.1294
   40.4800,  135.0784
   40.5000,  135.0103
   40.5200,  135.4679
   40.5400,  135.4897
   40.5600,  135.4514
   40.5800,  135.6767
   40.6000,  135.6974
   40.6200,  135.6129
   40.6400,  135.8705
   40.6600,  135.8075
   40.6800,  135.6680
   40.7000,  135.8379
   40.7200,  135.8966
   40.7400,  135.6427
   40.7600,  135.7857
   40.7800,  135.7939
   40.8000,  135.6111
   40.8200,  135.7694
   40.8400,  135.7611
   40.8600,  135.6706
   40.8800,  135.8494
   40.9000,  135.8569
   40.9200,  135.7753
   40.9400,  135.7566
   40.9600,  135.7729
   40.9800,  135.6658
   41.0000,  135.6227
   41.0200,  135.6288
   41.0400,  135.3900
   41.0600,  135.4872
   41.0800,  135.4951
   41.1000,  135.3863
   41.1200,  135.3706
   41.1400,  135.4320
   41.1600,  135.2743
   41.1800,  135.4256
   41.2000,  135.2849
   41.2200,  135.2401
   41.2400,  135.4971
   41.2600,  135.4127
   41.2800,  135.6808
   41.3000,  136.1960
   41.3200,  136.0080
   41.3400,  135.8898
   41.3600,  136.1357
   41.3800,  136.1249
   41.4000,  135.9592
   41.4200,  136.1119
   41.4400,  136.2124
   41.4600,  135.9584
   41.4800,  136.0505
   41.5000,  136.1434
   41.5200,  135.9673
   41.5400,  136.0088
   41.5600,  136.0733
   41.5800,  136.1735
   41.6000,  136.2116
   41.6200,  136.2255
   41.6400,  136.0776
   41.6600,  136.1945
   41.6800,  136.2173
   41.7000,  136.0102
   41.7200,  136.1324
   41.7400,  135.9577
   41.7600,  135.8159
   41.7800,  135.8639
   41.8000,  135.9010
   41.8200,  135.7639
   41.8400,  135.9771
   41.8600,  135.9557
   41.8800,  135.6948
   41.9000,  135.8400
   41.9200,  135.7759
   41.9400,  135.6255
   41.9600,  135.7589
   41.9800,  135.7698
   42.0000,  135.6720
   42.0200,  136.0604
   42.0400,  136.2771
   42.0600,  136.2059
   42.0800,  136.4900
   42.1000,  136.4191
   42.1200,  136.3889
   42.1400,  136.5475
   42.1600,  136.5113
   42.1800,  136.3615
   42.2000,  136.5485
   42.2200,  136.5100
   42.2400,  136.3467
   42.2600,  136.6447
   42.2800,  136.8075
   42.3000,  136.5473
   42.3200,  136.6106
   42.3400,  136.6267
   42.3600,  136.5342
   42.3800,  136.5287
   42.4000,  136.5818
   42.4200,  136.4347
   42.4400,  136.5486
   42.4600,  136.5712
   42.4800,  136.3979
   42.5000,  136.3883
   42.5200,  136.3705
   42.5400,  136.3250
   42.5600,  136.3524
   42.5800,  136.3528
   42.6000,  135.9907
   42.6200,  136.1192
   42.6400,  136.0564
   42.6600,  135.8957
   42.6800,  136.0031
   42.7000,  135.9062
   42.7200,  135.7329
   42.7400,  135.7833
   42.7600,  135.8391
   42.7800,  135.6873
   42.8000,  135.9224
   42.8200,  135.8992
   42.8400,  136.0186
   42.8600,  136.2602
   42.8800,  136.4818
   42.9000,  136.4117
   42.9200,  136.5537
   42.9400,  136.6097
   42.9600,  136.4822
   42.9800,  136.6330
   43.0000,  136.7263
   43.0200,  136.6503
   43.0400,  136.7893
   43.0600,  136.7825
   43.0800,  136.5637
   43.1000,  136.6601
   43.1200,  136.7553
   43.1400,  136.5583
   43.1600,  136.6885
   43.1800,  136.7341
   43.2000,  136.4803
   43.2200,  136.5426
   43.2400,  136.4985
   43.2600,  136.3094
   43.2800,  136.4331
   43.3000,  136.4038
   43.3200,  136.1918
   43.3400,  136.3108
   43.3600,  136.3456
   43.3800,  136.1469
   43.4000,  136.1515
   43.4200,  136.2202
   43.4400,  136.0981
   43.4600,  136.1842
   43.4800,  136.0166
   43.5000,  135.9303
   43.5200,  136.0420
   43.5400,  136.0078
   43.5600,  135.6860
   43.5800,  136.0018
   43.6000,  135.8668
   43.6200,  135.7759
   43.6400,  136.1245
   43.6600,  136.2241
   43.6800,  136.1080
   43.7000,  136.4484
   43.7200,  136.4576
   43.7400,  136.4419
   43.7600,  136.5962
   43.7800,  136.6580
   43.8000,  136.3428
   43.8200,  136.5638
   43.8400,  136.3984
   43.8600,  136.2940
   43.8800,  136.3893
   43.9000,  136.4071
   43.9200,  136.2702
   43.9400,  136.2966
   43.9600,  136.3969
   43.9800,  136.3036
   44.0000,  136.5123
   44.0200,  136.3996
   44.0400,  136.4850
   44.0600,  136.4377
   44.0800,  136.3292
   44.1000,  136.1702
   44.1200,  136.2209
   44.1400,  136.2838
   44.1600,  136.1875
   44.1800,  136.2352
   44.2000,  136.1920
   44.2200,  135.9808
   44.2400,  136.1844
   44.2600,  136.1405
   44.2800,  135.9558
   44.3000,  136.0401
   44.3200,  135.9905
   44.3400,  135.8238
   44.3600,  135.9443
   44.3800,  135.9980
   44.4000,  135.8411
   44.4200,  136.1121
   44.4400,  136.1348
   44.4600,  136.1361
   44.4800,  136.3562
   44.5000,  136.4265
   44.5200,  136.2405
   44.5400,  136.4058
   44.5600,  136.4557
   44.5800,  136.2949
   44.6000,  136.3836
   44.6200,  136.4492
   44.6400,  136.2610
   44.6600,  136.3579
   44.6800,  136.3862
   44.7000,  136.1583
   44.7200,  136.3811
   44.7400,  136.3773
   44.7600,  136.2470
   44.7800,  136.4200
   44.8000,  136.3069
   44.8200,  136.2111
   44.8400,  136.2027
   44.8600,  136.2154
   44.8800,  135.9625
   44.9000,  136.0787
   44.9200,  135.8854
   44.9400,  135.7786
   44.9600,  135.8238
   44.9800,  135.8742
   45.0000,  135.6410
   45.0200,  135.7035
   45.0400,  135.6431
   45.0600,  135.5666
   45.0800,  135.6943
   45.1000,  135.5970
   45.1200,  135.4291
   45.1400,  135.6897
   45.1600,  135.5202
   45.1800,  135.3925
   45.2000,  135.7176
   45.2200,  135.7390
   45.2400,  135.7126
   45.2600,  135.9790
   45.2800,  136.0035
   45.3000,  135.9729
   45.3200,  136.0905
   45.3400,  136.0613
   45.3600,  136.0014
   45.3800,  136.0755
   45.4000,  136.1537
   45.4200,  136.0312
   45.4400,  136.1851
   45.4600,  136.2414
   45.4800,  136.1244
   45.5000,  136.2393
   45.5200,  136.2543
   45.5400,  136.1437
   45.5600,  136.1758
   45.5800,  136.2192
   45.6000,  136.0231
   45.6200,  136.0935
   45.6400,  135.9716
   45.6600,  135.8683
   45.6800,  136.1101
   45.7000,  136.0591
   45.7200,  135.8352
   45.7400,  135.8852
   45.7600,  135.8718
   45.7800,  135.7114
   45.8000,  135.7840
   45.8200,  135.6736
   45.8400,  135.5808
   45.8600,  135.6946
   45.8800,  135.6675
   45.9000,  135.5157
   45.9200,  135.6701
   45.9400,  135.5579
   45.9600,  135.3484
   45.9800,  135.5081
   46.0000,  135.6573
   46.0200,  135.4064
   46.0400,  135.6445
   46.0600,  135.7539
   46.0800,  135.6830
   46.1000,  135.9259
   46.1200,  136.0604
   46.1400,  135.8042
   46.1600,  135.9988
   46.1800,  135.8623
   46.2000,  135.8014
   46.2200,  135.9116
   46.2400,  135.9181
   46.2600,  135.7562
   46.2800,  135.7732
   46.3000,  135.8414
   46.3200,  135.7136
   46.3400,  135.8001
   46.3600,  135.8048
   46.3800,  135.7364
   46.4000,  135.8618
   46.4200,  135.8903
   46.4400,  135.7760
   46.4600,  135.9164
   46.4800,  135.8161
   46.5000,  135.5280
   46.5200,  135.6417
   46.5400,  135.5912
   46.5600,  135.4145
   46.5800,  135.3563
   46.6000,  135.4631
   46.6200,  135.1620
   46.6400,  135.3752
   46.6600,  135.1993
   46.6800,  135.1769
   46.7000,  135.2103
   46.7200,  135.2892
   46.7400,  135.1251
   46.7600,  135.2497
   46.7800,  135.1541
   46.8000,  135.1119
   46.8200,  135.4308
   46.8400,  135.4100
   46.8600,  135.6193
   46.8800,  135.8536
   46.9000,  135.7404
   46.9200,  135.6431
   46.9400,  135.7365
   46.9600,  135.6673
   46.9800,  135.5116
   47.0000,  135.6359
   47.0200,  135.6833
   47.0400,  135.4189
   47.0600,  135.5816
   47.0800,  135.6160
   47.1000,  135.4358
   47.1200,  135.5483
   47.1400,  135.4765
   47.1600,  135.4482
   47.1800,  135.5132
   47.2000,  135.5683
   47.2200,  135.4069
   47.2400,  135.4743
   47.2600,  135.3631
   47.2800,  135.2385
   47.3000,  135.3374
   47.3200,  135.1973
   47.3400,  135.0553
   47.3600,  135.2064
   47.3800,  135.1652
   47.4000,  135.0170
   47.4200,  135.1562
   47.4400,  135.1425
   47.4600,  134.8973
   47.4800,  134.9672
   47.5000,  134.8488
   47.5200,  134.7078
   47.5400,  134.9654
   47.5600,  134.8547
   47.5800,  134.9657
   47.6000,  135.2515
   47.6200,  135.2295
   47.6400,  135.1804
   47.6600,  135.3670
   47.6800,  135.4258
   47.7000,  135.3698
   47.7200,  135.4505
   47.7400,  135.3982
   47.7600,  135.3403
   47.7800,  135.3564
   47.8000,  135.3712
   47.8200,  135.3072
   47.8400,  135.5630
   47.8600,  135.5930
   47.8800,  135.3616
   47.9000,  135.5855
   47.9200,  135.5209
   47.9400,  135.4224
   47.9600,  135.4991
   47.9800,  135.5537
   48.0000,  135.4184
   48.0200,  135.5836
   48.0400,  135.4591
   48.0600,  135.3303
   48.0800,  135.4314
   48.1000,  135.3431
   48.1200,  135.1828
   48.1400,  135.3472
   48.1600,  135.2963
   48.1800,  135.0363
   48.2000,  135.1430
   48.2200,  135.0766
   48.2400,  134.9429
   48.2600,  134.9902
   48.2800,  134.9454
   48.3000,  134.7975
   48.3200,  134.8912
   48.3400,  134.9487
   48.3600,  134.7926
   48.3800,  134.9933
   48.4000,  135.0406
   48.4200,  134.9197
   48.4400,  135.2918
   48.4600,  135.4022
   48.4800,  135.3599
   48.5000,  135.6329
   48.5200,  135.4892
   48.5400,  135.3894
   48.5600,  135.4840
   48.5800,  135.4609
   48.6000,  135.3775
   48.6200,  135.5088
   48.6400,  135.5491
   48.6600,  135.3861
   48.6800,  135.5187
   48.7000,  135.4884
   48.7200,  135.2949
   48.7400,  135.3952
   48.7600,  135.4128
   48.7800,  135.2854
   48.8000,  135.2661
   48.8200,  135.4356
   48.8400,  135.2116
   48.8600,  135.2554
   48.8800,  135.1724
   48.9000,  135.0912
   48.9200,  135.1537
   48.9400,  135.0798
   48.9600,  134.9147
   48.9800,  135.2486
   49.0000,  135.1955
   49.0200,  135.0938
   49.0400,  135.2889
   49.0600,  135.2028
   49.0800,  134.8294
   49.1000,  134.8325
   49.1200,  134.8714
   49.1400,  134.6327
   49.1600,  134.7905
   49.1800,  134.7504
   49.2000,  134.7465
   49.2200,  135.0094
   49.2400,  135.1604
   49.2600,  135.1383
   49.2800,  135.3036
   49.3000,  135.3430
   49.3200,  135.2658
   49.3400,  135.2966
   49.3600,  135.3856
   49.3800,  135.2539
   49.4000,  135.4423
   49.4200,  135.4023
   49.4400,  135.3083
   49.4600,  135.5417
   49.4800,  135.6364
   49.5000,  135.5825
   49.5200,  135.7013
   49.5400,  135.6423
   49.5600,  135.4704
   49.5800,  135.5761
   49.6000,  135.6243
   49.6200,  135.4934
   49.6400,  135.5712
   49.6600,  135.4159
   49.6800,  135.2699
   49.7000,  135.2723
   49.7200,  135.2282
   49.7400,  135.2369
   49.7600,  135.3283
   49.7800,  135.3751
   49.8000,  135.1785
   49.8200,  135.2547
   49.8400,  135.2845
   49.8600,  135.0912
   49.8800,  135.1666
   49.9000,  135.0909
   49.9200,  134.8625
   49.9400,  135.2438
   49.9600,  135.2179
   49.9800,  135.0444
   50.0000,  135.3499
   50.0200,  135.3539
   50.0400,  135.4335
   50.0600,  135.6175
   50.0800,  135.6990
   50.1000,  135.7051
   50.1200,  135.7607
   50.1400,  135.7293
   50.1600,  135.6475
   50.1800,  135.7313
   50.2000,  135.7818
   50.2200,  135.7284
   50.2400,  135.9511
   50.2600,  135.8167
   50.2800,  135.7495
   50.3000,  135.9987
   50.3200,  135.8400
   50.3400,  135.7614
   50.3600,  135.9580
   50.3800,  135.8895
   50.4000,  135.8419
   50.4200,  135.9357
   50.4400,  135.8365
   50.4600,  135.7906
   50.4800,  135.8772
   50.5000,  135.8506
   50.5200,  135.6384
   50.5400,  135.8200
   50.5600,  135.7139
   50.5800,  135.5388
   50.6000,  135.6020
   50.6200,  135.5757
   50.6400,  135.3957
   50.6600,  135.4374
   50.6800,  135.5338
   50.7000,  135.3441
   50.7200,  135.4304
   50.7400,  135.4078
   50.7600,  135.2016
   50.7800,  135.4490
   50.8000,  135.4263
   50.8200,  135.4324
   50.8400,  135.6535
   50.8600,  135.7847
   50.8800,  135.7803
   50.9000,  136.1264
   50.9200,  136.1548
   50.9400,  136.0017
   50.9600,  136.1648
   50.9800,  136.1249
   51.0000,  136.0124
   51.0200,  136.1394
   51.0400,  136.1979
   51.0600,  136.0104
   51.0800,  136.1658
   51.1000,  136.1645
   51.1200,  136.0959
   51.1400,  136.1231
   51.1600,  136.1897
   51.1800,  136.0041
   51.2000,  136.1171
   51.2200,  136.1657
   51.2400,  135.9997
   51.2600,  136.0368
   51.2800,  136.0696
   51.3000,  135.8372
   51.3200,  135.9121
   51.3400,  136.0021
   51.3600,  135.7998
   51.3800,  135.8074
   51.4000,  135.7852
   51.4200,  135.6022
   51.4400,  135.7516
   51.4600,  135.7257
   51.4800,  135.5840
   51.5000,  135.5731
   51.5200,  135.6129
   51.5400,  135.5067
